Column,Signal Timestamp,Size,Entry Timestamp,Exit Timestamp,Avg Entry Price,Avg Exit Price,entry_cost,proceeds,PnL,Return [%],Duration,Exit Reason,Day Trade
DFDV,2025-05-07,134,2025-05-08,2025-05-09,9.417,9.0383,1263.1398779999997,1209.9210678,-53.21881019999978,-4.21321590165169,1,trailing_stop,False
DFDV,2025-05-09,105,2025-05-12,2025-05-13,11.49,13.262,1207.65645,1391.11749,183.46104000000014,15.191492580526544,1,trailing_stop,False
DFDV,2025-05-13,100,2025-05-14,2025-05-15,13.57,13.6705,1358.3569999999997,1365.68295,7.325950000000148,0.5393243455144914,1,trailing_stop,False
SAN,2025-05-15,180,2025-05-16,2025-06-16,7.609,8.21772,1370.9896199999998,1477.7104104,106.72079040000017,7.784215784215798,31,take_profit,False
OKLO,2025-06-16,21,2025-06-17,2025-06-18,68.26,65.93,1434.8934599999998,1383.1454700000002,-51.74798999999962,-3.606399460486742,1,trailing_stop,False
DFDV,2025-06-18,44,2025-06-20,2025-06-23,31.49,29.915499999999998,1386.94556,1314.965718,-71.97984199999996,-5.189810189810185,3,trailing_stop,False
DFDV,2025-06-23,74,2025-06-24,2025-06-25,18.5,25.4315,1370.369,1880.0490690000001,509.68006900000023,37.1929070929071,1,trailing_stop,False
NRG,2025-06-25,10,2025-06-26,2025-07-01,156.41,158.81149999999997,1565.6640999999997,1586.5268849999998,20.86278500000003,1.3325198553125084,5,trailing_stop,False
DFDV,2025-07-01,81,2025-07-02,2025-07-03,20.1,21.708000000000002,1629.7281,1756.5896520000001,126.86155200000007,7.784215784215798,1,take_profit,False
PRCH,2025-07-03,139,2025-07-07,2025-07-08,12.26,12.2455,1705.8441399999997,1700.4223754999998,-5.421764499999881,-0.31783469385425756,1,trailing_stop,False
TRON,2025-07-08,223,2025-07-09,2025-07-10,7.61,7.291535,1698.7270299999998,1624.386292695,-74.34073730499972,-4.376261517720104,1,trailing_stop,False
PRCH,2025-07-10,126,2025-07-11,2025-07-14,13.14,12.6445,1657.2956399999998,1591.6137930000002,-65.6818469999996,-3.9631943399066505,3,trailing_stop,False
SBET,2025-07-14,64,2025-07-15,2025-07-16,25.3,27.324,1620.8192,1746.987264,126.16806400000019,7.784215784215798,1,take_profit,False
AER,2025-05-08,12,2025-05-09,2025-07-18,108.92,111.701,1308.3470399999999,1339.0715879999998,30.724547999999913,2.3483484932254717,70,trailing_stop,False
PRCH,2025-07-16,132,2025-07-17,2025-07-21,12.79,13.8132,1689.9682799999998,1821.5190576,131.55077760000017,7.784215784215798,4,take_profit,False
SBET,2025-07-18,52,2025-07-21,2025-07-22,32.0,32.575405,1665.6639999999998,1692.22713894,26.56313894000027,1.5947477366383689,1,trailing_stop,False
PRCH,2025-07-21,121,2025-07-22,2025-07-24,13.4,13.623,1623.0213999999999,1646.7346169999998,23.713216999999986,1.4610538715016386,2,trailing_stop,False
ASST,2025-07-22,20,2025-07-23,2025-07-24,88.2,97.46999999999998,1765.764,1947.4505999999997,181.68659999999977,10.289404473077933,1,trailing_stop,False
ASST,2025-07-24,21,2025-07-25,2025-07-28,87.2,83.40050000000001,1833.0312,1749.6590895000002,-83.37211049999974,-4.548319226644903,3,trailing_stop,False
SBET,2025-07-24,73,2025-07-25,2025-07-28,24.77,23.740499999999997,1810.0182099999997,1731.3234434999997,-78.69476650000001,-4.3477334131351135,3,trailing_stop,False
ASST,2025-07-28,23,2025-07-29,2025-07-30,76.0,72.2,1749.7479999999998,1658.9394000000002,-90.80859999999961,-5.189810189810173,1,trailing_stop,False
NVTS,2025-07-28,203,2025-07-29,2025-07-30,8.45,8.0845,1717.0653499999996,1639.5123465000001,-77.55300349999948,-4.516601741453785,1,trailing_stop,False
TRON,2025-07-30,192,2025-07-31,2025-08-01,8.8,8.919929999999999,1691.2896,1710.9139334399997,19.624333439999646,1.1603177504313722,1,trailing_stop,False
SBET,2025-07-30,85,2025-07-31,2025-08-01,19.5,19.285,1659.1574999999998,1637.585775,-21.571724999999788,-1.3001613770844411,1,trailing_stop,False
SBET,2025-08-01,94,2025-08-04,2025-08-05,17.94,19.132715,1688.04636,1796.67673479,108.6303747899999,6.435272002245251,1,trailing_stop,False
TRON,2025-08-01,217,2025-08-04,2025-08-05,7.83,7.59354,1700.80911,1646.15038182,-54.658728180000026,-3.2136897585173463,1,trailing_stop,False
SBET,2025-08-05,88,2025-08-06,2025-08-07,19.51,21.070800000000002,1718.5968799999998,1852.3761696000001,133.7792896000003,7.784215784215798,1,take_profit,False
TRON,2025-08-05,250,2025-08-06,2025-08-08,6.9,6.802,1726.725,1698.7995,-27.92549999999983,-1.6172523129044825,2,trailing_stop,False
ABVX,2025-08-07,25,2025-08-08,2025-08-11,71.27,69.330905,1783.5317499999999,1731.5393523750001,-51.99239762499974,-2.915137205995899,3,trailing_stop,False
TRON,2025-08-08,249,2025-08-11,2025-08-12,7.0,7.125,1744.7429999999997,1772.350875,27.607875000000377,1.5823462252033904,1,trailing_stop,False
ABVX,2025-08-11,25,2025-08-12,2025-08-14,69.16,70.205,1730.7289999999998,1753.369875,22.64087500000028,1.3081698521259177,2,trailing_stop,False
TRON,2025-08-12,242,2025-08-13,2025-08-14,7.3,7.685499999999999,1768.3665999999996,1858.0311089999998,89.66450900000018,5.0704706252651555,1,trailing_stop,False
SBET,2025-08-14,80,2025-08-15,2025-08-18,22.5,21.584,1801.7999999999997,1724.99328,-76.80671999999981,-4.262777222777214,3,trailing_stop,False
ABVX,2025-08-14,26,2025-08-15,2025-08-20,69.8,67.8775,1816.6147999999998,1763.050185,-53.564614999999776,-2.94859510117389,5,trailing_stop,False
CELC,2025-08-18,33,2025-08-19,2025-08-20,51.57,49.13875,1703.5118099999997,1619.95717125,-83.55463874999964,-4.904846462438062,1,trailing_stop,False
ABVX,2025-08-20,23,2025-08-21,2025-08-22,72.2,77.97600000000001,1662.2605999999998,1791.6545520000004,129.39395200000058,7.78421578421582,1,take_profit,False
CELC,2025-08-20,35,2025-08-21,2025-08-22,48.25,52.11000000000001,1690.4387499999998,1822.0261500000001,131.58740000000034,7.784215784215798,1,take_profit,False
CELC,2025-08-22,35,2025-08-25,2025-08-26,52.5,50.606500000000004,1839.3374999999999,1769.4562725000003,-69.88122749999957,-3.7992607392607125,1,trailing_stop,False
CELC,2025-08-26,36,2025-08-27,2025-08-28,49.915,53.9082,1798.7369399999998,1938.7545048000002,140.0175648000004,7.784215784215798,1,take_profit,False
CELC,2025-08-28,35,2025-08-29,2025-09-02,54.55,52.25,1911.1592499999997,1826.92125,-84.2379999999996,-4.407691300450212,4,trailing_stop,False
ABVX,2025-08-22,23,2025-08-25,2025-09-03,77.08,83.24640000000001,1774.6128399999998,1912.7525328000002,138.13969280000038,7.784215784215798,9,take_profit,False
ABVX,2025-09-03,23,2025-09-04,2025-09-05,83.24,89.8992,1916.4345199999998,2065.6139184,149.17939840000008,7.784215784215798,1,take_profit,False
CELC,2025-09-02,35,2025-09-03,2025-09-08,53.36,57.628800000000005,1869.4675999999997,2014.9909920000002,145.5233920000005,7.78421578421582,5,take_profit,False
ABVX,2025-09-05,23,2025-09-08,2025-09-10,89.42,86.735,2058.7166599999996,1992.910095,-65.80656499999964,-3.1964847945612718,2,trailing_stop,False
CELC,2025-09-08,32,2025-09-09,2025-09-10,62.53,59.907,2002.96096,1915.1069759999998,-87.85398400000008,-4.386205510465868,1,trailing_stop,False
ABVX,2025-09-10,22,2025-09-11,2025-09-12,86.88,82.53599999999999,1913.2713599999997,1813.9762079999996,-99.29515200000014,-5.189810189810196,1,trailing_stop,False
CELC,2025-09-10,33,2025-09-11,2025-09-12,58.94,56.378605,1946.9650199999999,1858.6334710350002,-88.33154896499968,-4.536884230462435,1,trailing_stop,False
ABVX,2025-09-12,22,2025-09-15,2025-09-16,82.19,82.384,1809.9881799999996,1810.6355520000002,0.6473720000005869,0.035766642409829075,1,trailing_stop,False
CELC,2025-09-12,34,2025-09-15,2025-09-16,55.05,53.024249999999995,1873.5716999999995,1801.0216754999997,-72.55002449999984,-3.8722843913579497,1,trailing_stop,False
ZEPP,2025-09-16,38,2025-09-17,2025-09-18,47.08,46.074999999999996,1790.8290399999998,1749.09915,-41.72988999999984,-2.3301995370814343,1,trailing_stop,False
ZEPP,2025-09-18,39,2025-09-19,2025-09-22,46.4,50.112,1811.4095999999997,1952.4136320000002,141.0040320000005,7.78421578421582,3,take_profit,False
ORBS,2025-09-22,157,2025-09-23,2025-09-24,12.0,13.166905,1885.8839999999998,2065.136880915,179.2528809150001,9.504979145854154,1,trailing_stop,False
ORBS,2025-09-24,158,2025-09-25,2025-09-26,12.47,12.197999999999999,1972.2302599999998,1925.3567159999998,-46.87354400000004,-2.37667705189758,1,trailing_stop,False
ORBS,2025-09-26,165,2025-09-29,2025-09-30,11.91,11.452155,1967.1151499999999,1887.715969425,-79.39918057499995,-4.0363260165527155,1,trailing_stop,False
ORBS,2025-09-30,206,2025-10-01,2025-10-02,9.3,8.9205,1917.7158,1835.7853770000002,-81.93042299999979,-4.272292223905117,1,trailing_stop,False
ABVX,2025-09-16,22,2025-09-17,2025-10-06,82.64,89.25120000000001,1819.8980799999997,1961.5628736,141.6647936000004,7.784215784215798,19,take_profit,False
ORBS,2025-10-02,222,2025-10-03,2025-10-06,8.5,9.18,1888.8869999999997,2035.92204,147.0350400000002,7.784215784215798,3,take_profit,False
ORBS,2025-10-06,166,2025-10-07,2025-10-08,12.18,12.302499999999998,2023.9018799999997,2040.1727849999997,16.270905000000084,0.8039374418684853,1,trailing_stop,False
SPRB,2025-10-06,9,2025-10-07,2025-10-08,211.95,228.0,1909.4575499999999,2049.948,140.49045,7.357610542323911,1,trailing_stop,False
ORBS,2025-10-08,195,2025-10-09,2025-10-10,10.78,10.288499999999999,2104.2020999999995,2004.2512424999998,-99.95085749999976,-4.750059773250859,1,trailing_stop,False
SATS,2025-10-08,24,2025-10-09,2025-10-13,76.53,74.176,1838.5567199999998,1778.443776,-60.11294399999974,-3.2695724502858847,4,trailing_stop,False
ORBS,2025-10-10,204,2025-10-13,2025-10-14,9.95,9.727905,2031.8297999999998,1982.50812738,-49.321672619999845,-2.427450991219826,1,trailing_stop,False
WOLF,2025-10-13,62,2025-10-14,2025-10-15,32.0,32.492374999999996,1985.9839999999997,2012.5127227499997,26.528722750000043,1.3357974057192745,1,trailing_stop,False
ORBS,2025-10-14,200,2025-10-15,2025-10-16,10.0,9.5,2001.9999999999998,1898.1,-103.89999999999986,-5.189810189810185,1,trailing_stop,False
WOLF,2025-10-15,56,2025-10-16,2025-10-17,32.69,32.679905,1832.4706399999998,1828.24460532,-4.226034679999884,-0.2306195028587088,1,trailing_stop,False
WOLF,2025-10-17,62,2025-10-20,2025-10-21,31.6,30.362,1961.1591999999998,1880.5615559999999,-80.59764399999995,-4.109694103364991,1,trailing_stop,False
SPRB,2025-10-21,14,2025-10-22,2025-10-23,128.54,136.79999999999998,1801.3595599999996,1913.2848,111.92524000000026,6.213375857066561,1,trailing_stop,False
SPRB,2025-10-23,15,2025-10-24,2025-10-27,131.03,130.511,1967.4154499999997,1955.707335,-11.70811499999968,-0.5951013040992326,3,trailing_stop,False
SPRB,2025-10-27,15,2025-10-28,2025-10-29,131.54,124.96299999999998,1975.0730999999996,1872.5705549999998,-102.50254499999983,-5.189810189810185,1,trailing_stop,False
WOLF,2025-10-29,74,2025-10-30,2025-10-31,25.94,26.505,1921.47956,1959.40863,37.92906999999991,1.9739512607669818,1,trailing_stop,False
SPRB,2025-10-31,18,2025-11-03,2025-11-04,109.0,105.44999999999999,1963.9619999999998,1896.2018999999998,-67.76009999999997,-3.4501736795314764,1,trailing_stop,False
SATS,2025-10-16,26,2025-10-17,2025-11-05,72.21,72.2095,1879.3374599999995,1875.569553,-3.767906999999468,-0.20049124120579132,19,trailing_stop,False
SPRB,2025-11-04,18,2025-11-05,2025-11-06,103.2,114.94999999999999,1859.4576,2067.0308999999997,207.5732999999998,11.163110145668265,1,trailing_stop,False
WOLF,2025-11-05,96,2025-11-06,2025-11-07,20.08,19.123499999999996,1929.6076799999996,1834.0201439999998,-95.58753599999977,-4.9537290398844025,1,trailing_stop,False
SPRB,2025-11-06,15,2025-11-07,2025-11-10,119.0,121.96099999999998,1786.7849999999999,1827.5855849999998,40.800584999999955,2.2834635952283078,3,trailing_stop,False
WOLF,2025-11-07,103,2025-11-10,2025-11-11,18.68,18.086479999999998,1925.9640399999998,1861.0445325599997,-64.91950744000019,-3.3707538713962815,1,trailing_stop,False
SPRB,2025-11-10,16,2025-11-11,2025-11-12,118.81,120.06099999999999,1902.8609599999997,1919.0550239999998,16.194064000000026,0.8510376922126861,1,trailing_stop,False
WOLF,2025-11-11,103,2025-11-12,2025-11-13,17.44,18.819499999999998,1798.1163199999999,1936.4700914999999,138.3537715,7.694372714441533,1,trailing_stop,False
SATS,2025-11-12,28,2025-11-13,2025-11-17,68.72,66.7945,1926.0841599999997,1868.3757540000001,-57.70840599999951,-2.996151840010952,4,trailing_stop,False
SPRB,2025-11-13,18,2025-11-14,2025-11-17,105.6,105.298,1902.7007999999998,1893.468636,-9.232163999999784,-0.4852136499863713,3,trailing_stop,False
SPRB,2025-11-17,19,2025-11-18,2025-11-19,104.28,114.5225,1983.3013199999998,2173.7515725,190.45025250000003,9.602688738189325,1,trailing_stop,False
WOLF,2025-11-17,111,2025-11-18,2025-11-19,17.84,17.764999999999997,1982.2202399999999,1969.9430849999997,-12.27715500000022,-0.6193638200364782,1,trailing_stop,False
SPRB,2025-11-19,18,2025-11-20,2025-11-21,111.0,109.25,1999.9979999999998,1964.5335,-35.464499999999816,-1.773226773226766,1,trailing_stop,False
WOLF,2025-11-19,110,2025-11-20,2025-11-21,18.1,18.002499999999998,1992.991,1978.2947249999997,-14.696275000000242,-0.7373979611548842,1,trailing_stop,False
SPRB,2025-11-21,18,2025-11-24,2025-11-25,108.0,102.61899999999999,1945.9439999999997,1845.2948579999997,-100.64914199999998,-5.172252747252748,1,trailing_stop,False
WOLF,2025-11-21,115,2025-11-24,2025-11-25,17.61,19.018800000000002,2027.1751499999996,2184.974838,157.79968800000051,7.78421578421582,1,take_profit,False
SPRB,2025-11-25,19,2025-11-26,2025-11-28,107.13,104.5,2037.5054699999996,1983.5145,-53.990969999999606,-2.64985644431176,2,trailing_stop,False
WOLF,2025-11-25,104,2025-11-26,2025-11-28,20.13,20.462999999999997,2095.61352,2126.0238479999994,30.41032799999948,1.4511420025577815,2,trailing_stop,False
SPRB,2025-11-28,20,2025-12-01,2025-12-02,100.4,99.23595499999999,2010.0079999999998,1982.7343809,-27.273619099999905,-1.356891072075328,1,trailing_stop,False
WOLF,2025-11-28,86,2025-12-01,2025-12-02,21.8937,21.964,1884.7410581999998,1887.015096,2.2740378000003147,0.12065518444066559,1,trailing_stop,False
WOLF,2025-12-02,97,2025-12-03,2025-12-04,21.11,22.7988,2049.7176699999995,2209.2721164,159.55444640000042,7.784215784215798,1,take_profit,False
COGT,2025-12-02,51,2025-12-03,2025-12-04,39.69,38.07599999999999,2026.2141899999997,1939.9341239999997,-86.28006600000003,-4.25819078880304,1,trailing_stop,False
WOLF,2025-12-04,94,2025-12-05,2025-12-08,22.13,21.831,2082.3002199999996,2050.061886,-32.23833399999967,-1.5482077795679117,3,trailing_stop,False
COGT,2025-12-04,52,2025-12-05,2025-12-08,39.46,42.616800000000005,2053.97192,2213.8575264,159.88560640000014,7.784215784215798,3,take_profit,False
DMRA,2025-12-08,83,2025-12-09,2025-12-10,25.73,26.970499999999998,2137.72559,2236.3129485,98.58735849999994,4.611787357609343,1,trailing_stop,False
WOLF,2025-12-08,95,2025-12-09,2025-12-10,22.7,22.4105,2158.6564999999996,2126.8685025,-31.78799749999962,-1.4725824835956858,1,trailing_stop,False
WOLF,2025-12-10,107,2025-12-11,2025-12-12,20.29,19.437,2173.2010299999997,2077.679241,-95.5217889999999,-4.3954419163881875,1,trailing_stop,False
WOLF,2025-12-12,112,2025-12-15,2025-12-16,18.65,17.916999999999998,2090.8887999999997,2004.6972959999998,-86.1915039999999,-4.12224236889116,1,trailing_stop,False
WOLF,2025-12-16,110,2025-12-17,2025-12-18,18.34,17.56455,2019.4173999999998,1930.1683995,-89.24900049999974,-4.419542017415501,1,trailing_stop,False
WOLF,2025-12-18,107,2025-12-19,2025-12-23,18.0,18.1925,1927.9259999999997,1944.6509024999998,16.7249025000001,0.8675074925075021,4,trailing_stop,False
PACS,2025-12-23,52,2025-12-24,2026-01-02,37.36,38.0855,1944.6627199999998,1978.465554,33.8028340000003,1.7382363353990904,9,trailing_stop,False
PACS,2026-01-02,49,2026-01-05,2026-01-08,39.72,40.488905,1948.2262799999999,1981.972388655,33.74610865500017,1.732145233920157,3,trailing_stop,False
PACS,2026-01-08,48,2026-01-09,2026-01-14,41.5,40.925999999999995,1993.9919999999997,1962.483552,-31.508447999999817,-1.580169228361994,5,trailing_stop,False
PACS,2026-01-14,49,2026-01-15,2026-01-20,39.8,38.0,1952.1501999999996,1860.138,-92.01219999999967,-4.713377075186109,5,trailing_stop,False
PACS,2026-01-20,52,2026-01-21,2026-01-26,36.02,34.6845,1874.91304,1801.790406,-73.12263399999983,-3.9000546926698965,5,trailing_stop,False
PACS,2026-01-26,51,2026-01-27,2026-01-28,35.05,33.535,1789.3375499999997,1708.5747149999997,-80.762835,-4.513560619124101,1,trailing_stop,False
PACS,2026-01-28,50,2026-01-29,2026-02-04,34.51,35.04265,1727.2254999999998,1750.3803675000001,23.154867500000364,1.340581614849956,6,trailing_stop,False
GPCR,2026-02-04,22,2026-02-05,2026-02-06,79.31,75.4205,1746.56482,1657.5917490000002,-88.97307099999989,-5.094175147762325,1,trailing_stop,False
PACS,2026-02-06,43,2026-02-09,2026-02-12,38.66,37.82235,1664.0423799999996,1624.73468895,-39.307691049999676,-2.3621808868834027,3,trailing_stop,False
PACS,2026-02-12,42,2026-02-13,2026-02-17,38.52,41.601600000000005,1619.45784,1745.5199328000003,126.0620928000003,7.784215784215798,4,take_profit,False
ALMS,2026-02-17,66,2026-02-18,2026-02-19,26.58,28.7064,1756.0342799999999,1892.7277776,136.69349760000023,7.784215784215798,1,take_profit,False
ALMS,2026-02-19,66,2026-02-20,2026-02-23,28.55,27.473905,1886.1842999999997,1811.4644522699998,-74.71984772999986,-3.9614287813762306,3,trailing_stop,False
NVRI,2025-12-10,120,2025-12-11,2026-02-24,18.14,18.506,2178.9768,2218.4992800000005,39.52248000000054,1.8138091236217235,75,trailing_stop,False
ALMS,2026-02-23,66,2026-02-24,2026-02-25,27.55,29.754,1820.1182999999999,1961.800236,141.68193600000018,7.784215784215798,1,take_profit,False
TERN,2026-02-24,50,2026-02-25,2026-02-26,41.15,40.0235,2059.5575,1999.1738249999999,-60.38367500000004,-2.9318761432977736,1,trailing_stop,False
ALMS,2026-02-25,71,2026-02-26,2026-03-02,29.305,28.504749999999998,2082.735655,2021.8134127499998,-60.92224225000018,-2.925106799019106,4,trailing_stop,False
TERN,2026-02-26,50,2026-02-27,2026-03-03,40.4,40.736,2022.0199999999998,2034.7631999999999,12.743200000000115,0.6302212638846338,4,trailing_stop,False
ALMS,2026-03-02,70,2026-03-03,2026-03-05,28.76,28.06775,2015.2132,1962.7777575,-52.43544249999991,-2.6019799046572256,2,trailing_stop,False
TERN,2026-03-03,48,2026-03-04,2026-03-05,42.05,40.85,2020.4183999999996,1958.8392000000001,-61.579199999999446,-3.047843951530016,1,trailing_stop,False
ALMS,2026-03-05,73,2026-03-06,2026-03-09,26.99,26.562,1972.2402699999998,1937.086974,-35.15329599999973,-1.7824043314965787,3,trailing_stop,False
ALMS,2026-03-09,72,2026-03-10,2026-03-11,27.06,27.018,1950.2683199999997,1943.350704,-6.917615999999725,-0.3547007316408557,1,trailing_stop,False
ALMS,2026-03-11,75,2026-03-12,2026-03-13,25.89,24.889999999999997,1943.6917499999997,1864.8832499999999,-78.80849999999987,-4.0545780986105395,1,trailing_stop,False
ALMS,2026-03-13,74,2026-03-16,2026-03-18,25.4,25.137,1881.4795999999997,1858.277862,-23.20173799999975,-1.233164473321946,2,trailing_stop,False
BNAI,2026-03-18,44,2026-03-19,2026-03-20,41.4,40.66,1823.4215999999997,1787.2509599999998,-36.17063999999982,-1.9836685054076209,1,trailing_stop,False
